Id,Model_id,Model_name,To_state_id,To_state_name,No_disease_state,Sex_state_id,Race_state_id,Age_state_id,Probability,PSA_id
4701,0,NAFLD,3,Steatosis,FALSE,35,31,104,0.4005,58
4702,0,NAFLD,3,Steatosis,FALSE,35,31,105,0.4005,58
4703,0,NAFLD,3,Steatosis,FALSE,35,31,106,0.4005,58
4704,0,NAFLD,3,Steatosis,FALSE,35,31,107,0.4005,58
4705,0,NAFLD,3,Steatosis,FALSE,35,31,108,0.4005,58
4706,0,NAFLD,3,Steatosis,FALSE,35,31,109,0.4005,58
4707,0,NAFLD,3,Steatosis,FALSE,35,31,110,0.4005,58
4708,0,NAFLD,3,Steatosis,FALSE,35,31,111,0.4005,58
4709,0,NAFLD,3,Steatosis,FALSE,35,31,112,0.4005,58
4710,0,NAFLD,3,Steatosis,FALSE,35,31,113,0.4005,58
4711,0,NAFLD,3,Steatosis,FALSE,35,31,114,0.4005,58
4712,0,NAFLD,3,Steatosis,FALSE,35,31,115,0.4005,58
4713,0,NAFLD,3,Steatosis,FALSE,35,31,116,0.4005,58
4714,0,NAFLD,3,Steatosis,FALSE,35,31,117,0.4005,58
4715,0,NAFLD,3,Steatosis,FALSE,35,31,118,0.4005,58
4716,0,NAFLD,3,Steatosis,FALSE,35,31,119,0.4005,58
4717,0,NAFLD,3,Steatosis,FALSE,35,31,120,0.4005,58
4718,0,NAFLD,3,Steatosis,FALSE,35,31,121,0.4005,58
4719,0,NAFLD,3,Steatosis,FALSE,35,31,122,0.4005,58
4720,0,NAFLD,3,Steatosis,FALSE,35,31,123,0.4005,58
4721,0,NAFLD,3,Steatosis,FALSE,35,31,124,0.4005,58
4722,0,NAFLD,3,Steatosis,FALSE,35,31,125,0.4005,58
4723,0,NAFLD,3,Steatosis,FALSE,35,31,126,0.4005,58
4724,0,NAFLD,3,Steatosis,FALSE,35,31,127,0.4005,58
4725,0,NAFLD,3,Steatosis,FALSE,35,31,128,0.4005,58
4726,0,NAFLD,3,Steatosis,FALSE,35,31,129,0.4005,58
4727,0,NAFLD,3,Steatosis,FALSE,35,31,130,0.4005,58
4728,0,NAFLD,3,Steatosis,FALSE,35,31,131,0.4005,58
4729,0,NAFLD,3,Steatosis,FALSE,35,31,132,0.4005,58
4730,0,NAFLD,3,Steatosis,FALSE,35,31,133,0.4005,58
4731,0,NAFLD,3,Steatosis,FALSE,35,31,134,0.4005,58
4732,0,NAFLD,3,Steatosis,FALSE,35,29,44,0.267,59
4733,0,NAFLD,3,Steatosis,FALSE,35,29,45,0.267,59
4734,0,NAFLD,3,Steatosis,FALSE,35,29,46,0.267,59
4735,0,NAFLD,3,Steatosis,FALSE,35,29,47,0.267,59
4736,0,NAFLD,3,Steatosis,FALSE,35,29,48,0.267,59
4737,0,NAFLD,3,Steatosis,FALSE,35,29,49,0.267,59
4738,0,NAFLD,3,Steatosis,FALSE,35,29,50,0.267,59
4739,0,NAFLD,3,Steatosis,FALSE,35,29,51,0.267,59
4740,0,NAFLD,3,Steatosis,FALSE,35,29,52,0.267,59
4741,0,NAFLD,3,Steatosis,FALSE,35,29,53,0.267,59
4742,0,NAFLD,3,Steatosis,FALSE,35,29,54,0.267,59
4743,0,NAFLD,3,Steatosis,FALSE,35,29,55,0.267,59
4744,0,NAFLD,3,Steatosis,FALSE,35,29,56,0.267,59
4745,0,NAFLD,3,Steatosis,FALSE,35,29,57,0.267,59
4746,0,NAFLD,3,Steatosis,FALSE,35,29,58,0.267,59
4747,0,NAFLD,3,Steatosis,FALSE,35,29,59,0.267,59
4748,0,NAFLD,3,Steatosis,FALSE,35,29,60,0.267,59
4749,0,NAFLD,3,Steatosis,FALSE,35,29,61,0.267,59
4750,0,NAFLD,3,Steatosis,FALSE,35,29,62,0.267,59
4751,0,NAFLD,3,Steatosis,FALSE,35,29,63,0.267,59
4752,0,NAFLD,3,Steatosis,FALSE,35,29,64,0.267,59
4753,0,NAFLD,3,Steatosis,FALSE,35,29,65,0.267,59
4754,0,NAFLD,3,Steatosis,FALSE,35,29,66,0.267,59
4755,0,NAFLD,3,Steatosis,FALSE,35,29,67,0.267,59
4756,0,NAFLD,3,Steatosis,FALSE,35,29,68,0.267,59
4757,0,NAFLD,3,Steatosis,FALSE,35,29,69,0.267,59
4758,0,NAFLD,3,Steatosis,FALSE,35,29,70,0.267,59
4759,0,NAFLD,3,Steatosis,FALSE,35,29,71,0.267,59
4760,0,NAFLD,3,Steatosis,FALSE,35,29,72,0.267,59
4761,0,NAFLD,3,Steatosis,FALSE,35,29,73,0.267,59
4762,0,NAFLD,3,Steatosis,FALSE,35,29,74,0.267,59
4763,0,NAFLD,3,Steatosis,FALSE,35,29,75,0.267,59
4764,0,NAFLD,3,Steatosis,FALSE,35,29,76,0.267,59
4765,0,NAFLD,3,Steatosis,FALSE,35,29,77,0.267,59
4766,0,NAFLD,3,Steatosis,FALSE,35,29,78,0.267,59
4767,0,NAFLD,3,Steatosis,FALSE,35,29,79,0.267,59
4768,0,NAFLD,3,Steatosis,FALSE,35,29,80,0.267,59
4769,0,NAFLD,3,Steatosis,FALSE,35,29,81,0.267,59
4770,0,NAFLD,3,Steatosis,FALSE,35,29,82,0.267,59
4771,0,NAFLD,3,Steatosis,FALSE,35,29,83,0.267,59
4772,0,NAFLD,3,Steatosis,FALSE,35,29,84,0.267,59
4773,0,NAFLD,3,Steatosis,FALSE,35,29,85,0.267,59
4774,0,NAFLD,3,Steatosis,FALSE,35,29,86,0.267,59
4775,0,NAFLD,3,Steatosis,FALSE,35,29,87,0.267,59
4776,0,NAFLD,3,Steatosis,FALSE,35,29,88,0.267,59
4777,0,NAFLD,3,Steatosis,FALSE,35,29,89,0.267,59
4778,0,NAFLD,3,Steatosis,FALSE,35,29,90,0.267,59
4779,0,NAFLD,3,Steatosis,FALSE,35,29,91,0.267,59
4780,0,NAFLD,3,Steatosis,FALSE,35,29,92,0.267,59
4781,0,NAFLD,3,Steatosis,FALSE,35,29,93,0.267,59
4782,0,NAFLD,3,Steatosis,FALSE,35,29,94,0.267,59
4783,0,NAFLD,3,Steatosis,FALSE,35,29,95,0.267,59
4784,0,NAFLD,3,Steatosis,FALSE,35,29,96,0.267,59
4785,0,NAFLD,3,Steatosis,FALSE,35,29,97,0.267,59
4786,0,NAFLD,3,Steatosis,FALSE,35,29,98,0.267,59
4787,0,NAFLD,3,Steatosis,FALSE,35,29,99,0.267,59
4788,0,NAFLD,3,Steatosis,FALSE,35,29,100,0.267,59
4789,0,NAFLD,3,Steatosis,FALSE,35,29,101,0.267,59
4790,0,NAFLD,3,Steatosis,FALSE,35,29,102,0.267,59
4791,0,NAFLD,3,Steatosis,FALSE,35,29,103,0.267,59
4792,0,NAFLD,3,Steatosis,FALSE,35,29,104,0.267,59
4793,0,NAFLD,3,Steatosis,FALSE,35,29,105,0.267,59
4794,0,NAFLD,3,Steatosis,FALSE,35,29,106,0.267,59
4795,0,NAFLD,3,Steatosis,FALSE,35,29,107,0.267,59
4796,0,NAFLD,3,Steatosis,FALSE,35,29,108,0.267,59
4797,0,NAFLD,3,Steatosis,FALSE,35,29,109,0.267,59
4798,0,NAFLD,3,Steatosis,FALSE,35,29,110,0.267,59
4799,0,NAFLD,3,Steatosis,FALSE,35,29,111,0.267,59
4800,0,NAFLD,3,Steatosis,FALSE,35,29,112,0.267,59
4801,0,NAFLD,3,Steatosis,FALSE,35,29,113,0.267,59
4802,0,NAFLD,3,Steatosis,FALSE,35,29,114,0.267,59
4803,0,NAFLD,3,Steatosis,FALSE,35,29,115,0.267,59
4804,0,NAFLD,3,Steatosis,FALSE,35,29,116,0.267,59
4805,0,NAFLD,3,Steatosis,FALSE,35,29,117,0.267,59
4806,0,NAFLD,3,Steatosis,FALSE,35,29,118,0.267,59
4807,0,NAFLD,3,Steatosis,FALSE,35,29,119,0.267,59
4808,0,NAFLD,3,Steatosis,FALSE,35,29,120,0.267,59
4809,0,NAFLD,3,Steatosis,FALSE,35,29,121,0.267,59
4810,0,NAFLD,3,Steatosis,FALSE,35,29,122,0.267,59
4811,0,NAFLD,3,Steatosis,FALSE,35,29,123,0.267,59
4812,0,NAFLD,3,Steatosis,FALSE,35,29,124,0.267,59
4813,0,NAFLD,3,Steatosis,FALSE,35,29,125,0.267,59
4814,0,NAFLD,3,Steatosis,FALSE,35,29,126,0.267,59
4815,0,NAFLD,3,Steatosis,FALSE,35,29,127,0.267,59
4816,0,NAFLD,3,Steatosis,FALSE,35,29,128,0.267,59
4817,0,NAFLD,3,Steatosis,FALSE,35,29,129,0.267,59
4818,0,NAFLD,3,Steatosis,FALSE,35,29,130,0.267,59
4819,0,NAFLD,3,Steatosis,FALSE,35,29,131,0.267,59
4820,0,NAFLD,3,Steatosis,FALSE,35,29,132,0.267,59
4821,0,NAFLD,3,Steatosis,FALSE,35,29,133,0.267,59
4822,0,NAFLD,3,Steatosis,FALSE,35,29,134,0.267,59
4823,0,NAFLD,3,Steatosis,FALSE,35,30,44,0.2136,60
4824,0,NAFLD,3,Steatosis,FALSE,35,30,45,0.2136,60
4825,0,NAFLD,3,Steatosis,FALSE,35,30,46,0.2136,60
4826,0,NAFLD,3,Steatosis,FALSE,35,30,47,0.2136,60
4827,0,NAFLD,3,Steatosis,FALSE,35,30,48,0.2136,60
4828,0,NAFLD,3,Steatosis,FALSE,35,30,49,0.2136,60
4829,0,NAFLD,3,Steatosis,FALSE,35,30,50,0.2136,60
4830,0,NAFLD,3,Steatosis,FALSE,35,30,51,0.2136,60
4831,0,NAFLD,3,Steatosis,FALSE,35,30,52,0.2136,60
4832,0,NAFLD,3,Steatosis,FALSE,35,30,53,0.2136,60
4833,0,NAFLD,3,Steatosis,FALSE,35,30,54,0.2136,60
4834,0,NAFLD,3,Steatosis,FALSE,35,30,55,0.2136,60
4835,0,NAFLD,3,Steatosis,FALSE,35,30,56,0.2136,60
4836,0,NAFLD,3,Steatosis,FALSE,35,30,57,0.2136,60
4837,0,NAFLD,3,Steatosis,FALSE,35,30,58,0.2136,60
4838,0,NAFLD,3,Steatosis,FALSE,35,30,59,0.2136,60
4839,0,NAFLD,3,Steatosis,FALSE,35,30,60,0.2136,60
4840,0,NAFLD,3,Steatosis,FALSE,35,30,61,0.2136,60
4841,0,NAFLD,3,Steatosis,FALSE,35,30,62,0.2136,60
4842,0,NAFLD,3,Steatosis,FALSE,35,30,63,0.2136,60
4843,0,NAFLD,3,Steatosis,FALSE,35,30,64,0.2136,60
4844,0,NAFLD,3,Steatosis,FALSE,35,30,65,0.2136,60
4845,0,NAFLD,3,Steatosis,FALSE,35,30,66,0.2136,60
4846,0,NAFLD,3,Steatosis,FALSE,35,30,67,0.2136,60
4847,0,NAFLD,3,Steatosis,FALSE,35,30,68,0.2136,60
4848,0,NAFLD,3,Steatosis,FALSE,35,30,69,0.2136,60
4849,0,NAFLD,3,Steatosis,FALSE,35,30,70,0.2136,60
4850,0,NAFLD,3,Steatosis,FALSE,35,30,71,0.2136,60
4851,0,NAFLD,3,Steatosis,FALSE,35,30,72,0.2136,60
4852,0,NAFLD,3,Steatosis,FALSE,35,30,73,0.2136,60
4853,0,NAFLD,3,Steatosis,FALSE,35,30,74,0.2136,60
4854,0,NAFLD,3,Steatosis,FALSE,35,30,75,0.2136,60
4855,0,NAFLD,3,Steatosis,FALSE,35,30,76,0.2136,60
4856,0,NAFLD,3,Steatosis,FALSE,35,30,77,0.2136,60
4857,0,NAFLD,3,Steatosis,FALSE,35,30,78,0.2136,60
4858,0,NAFLD,3,Steatosis,FALSE,35,30,79,0.2136,60
4859,0,NAFLD,3,Steatosis,FALSE,35,30,80,0.2136,60
4860,0,NAFLD,3,Steatosis,FALSE,35,30,81,0.2136,60
4861,0,NAFLD,3,Steatosis,FALSE,35,30,82,0.2136,60
4862,0,NAFLD,3,Steatosis,FALSE,35,30,83,0.2136,60
4863,0,NAFLD,3,Steatosis,FALSE,35,30,84,0.2136,60
4864,0,NAFLD,3,Steatosis,FALSE,35,30,85,0.2136,60
4865,0,NAFLD,3,Steatosis,FALSE,35,30,86,0.2136,60
4866,0,NAFLD,3,Steatosis,FALSE,35,30,87,0.2136,60
4867,0,NAFLD,3,Steatosis,FALSE,35,30,88,0.2136,60
4868,0,NAFLD,3,Steatosis,FALSE,35,30,89,0.2136,60
4869,0,NAFLD,3,Steatosis,FALSE,35,30,90,0.2136,60
4870,0,NAFLD,3,Steatosis,FALSE,35,30,91,0.2136,60
4871,0,NAFLD,3,Steatosis,FALSE,35,30,92,0.2136,60
4872,0,NAFLD,3,Steatosis,FALSE,35,30,93,0.2136,60
4873,0,NAFLD,3,Steatosis,FALSE,35,30,94,0.2136,60
4874,0,NAFLD,3,Steatosis,FALSE,35,30,95,0.2136,60
4875,0,NAFLD,3,Steatosis,FALSE,35,30,96,0.2136,60
4876,0,NAFLD,3,Steatosis,FALSE,35,30,97,0.2136,60
4877,0,NAFLD,3,Steatosis,FALSE,35,30,98,0.2136,60
4878,0,NAFLD,3,Steatosis,FALSE,35,30,99,0.2136,60
4879,0,NAFLD,3,Steatosis,FALSE,35,30,100,0.2136,60
4880,0,NAFLD,3,Steatosis,FALSE,35,30,101,0.2136,60
4881,0,NAFLD,3,Steatosis,FALSE,35,30,102,0.2136,60
4882,0,NAFLD,3,Steatosis,FALSE,35,30,103,0.2136,60
4883,0,NAFLD,3,Steatosis,FALSE,35,30,104,0.2136,60
4884,0,NAFLD,3,Steatosis,FALSE,35,30,105,0.2136,60
4885,0,NAFLD,3,Steatosis,FALSE,35,30,106,0.2136,60
4886,0,NAFLD,3,Steatosis,FALSE,35,30,107,0.2136,60
4887,0,NAFLD,3,Steatosis,FALSE,35,30,108,0.2136,60
4888,0,NAFLD,3,Steatosis,FALSE,35,30,109,0.2136,60
4889,0,NAFLD,3,Steatosis,FALSE,35,30,110,0.2136,60
4890,0,NAFLD,3,Steatosis,FALSE,35,30,111,0.2136,60
4891,0,NAFLD,3,Steatosis,FALSE,35,30,112,0.2136,60
4892,0,NAFLD,3,Steatosis,FALSE,35,30,113,0.2136,60
4893,0,NAFLD,3,Steatosis,FALSE,35,30,114,0.2136,60
4894,0,NAFLD,3,Steatosis,FALSE,35,30,115,0.2136,60
4895,0,NAFLD,3,Steatosis,FALSE,35,30,116,0.2136,60
4896,0,NAFLD,3,Steatosis,FALSE,35,30,117,0.2136,60
4897,0,NAFLD,3,Steatosis,FALSE,35,30,118,0.2136,60
4898,0,NAFLD,3,Steatosis,FALSE,35,30,119,0.2136,60
4899,0,NAFLD,3,Steatosis,FALSE,35,30,120,0.2136,60
4900,0,NAFLD,3,Steatosis,FALSE,35,30,121,0.2136,60
4901,0,NAFLD,3,Steatosis,FALSE,35,30,122,0.2136,60
4902,0,NAFLD,3,Steatosis,FALSE,35,30,123,0.2136,60
4903,0,NAFLD,3,Steatosis,FALSE,35,30,124,0.2136,60
4904,0,NAFLD,3,Steatosis,FALSE,35,30,125,0.2136,60
4905,0,NAFLD,3,Steatosis,FALSE,35,30,126,0.2136,60
4906,0,NAFLD,3,Steatosis,FALSE,35,30,127,0.2136,60
4907,0,NAFLD,3,Steatosis,FALSE,35,30,128,0.2136,60
4908,0,NAFLD,3,Steatosis,FALSE,35,30,129,0.2136,60
4909,0,NAFLD,3,Steatosis,FALSE,35,30,130,0.2136,60
4910,0,NAFLD,3,Steatosis,FALSE,35,30,131,0.2136,60
4911,0,NAFLD,3,Steatosis,FALSE,35,30,132,0.2136,60
4912,0,NAFLD,3,Steatosis,FALSE,35,30,133,0.2136,60
4913,0,NAFLD,3,Steatosis,FALSE,35,30,134,0.2136,60
4914,0,CHD,4,NASH,FALSE,34,31,44,0.045,61
4915,0,NAFLD,4,NASH,FALSE,34,31,45,0.045,61
4916,0,NAFLD,4,NASH,FALSE,34,31,46,0.045,61
4917,0,NAFLD,4,NASH,FALSE,34,31,47,0.045,61
4918,0,NAFLD,4,NASH,FALSE,34,31,48,0.045,61
4919,0,NAFLD,4,NASH,FALSE,34,31,49,0.045,61
4920,0,NAFLD,4,NASH,FALSE,34,31,50,0.045,61
4921,0,NAFLD,4,NASH,FALSE,34,31,51,0.045,61
4922,0,NAFLD,4,NASH,FALSE,34,31,52,0.045,61
4923,0,NAFLD,4,NASH,FALSE,34,31,53,0.045,61
4924,0,NAFLD,4,NASH,FALSE,34,31,54,0.045,61
4925,0,NAFLD,4,NASH,FALSE,34,31,55,0.045,61
4926,0,NAFLD,4,NASH,FALSE,34,31,56,0.045,61
4927,0,NAFLD,4,NASH,FALSE,34,31,57,0.045,61
4928,0,NAFLD,4,NASH,FALSE,34,31,58,0.045,61
4929,0,NAFLD,4,NASH,FALSE,34,31,59,0.045,61
4930,0,NAFLD,4,NASH,FALSE,34,31,60,0.045,61
4931,0,NAFLD,4,NASH,FALSE,34,31,61,0.045,61
4932,0,NAFLD,4,NASH,FALSE,34,31,62,0.045,61
4933,0,NAFLD,4,NASH,FALSE,34,31,63,0.045,61
4934,0,NAFLD,4,NASH,FALSE,34,31,64,0.045,61
4935,0,NAFLD,4,NASH,FALSE,34,31,65,0.045,61
4936,0,NAFLD,4,NASH,FALSE,34,31,66,0.045,61
4937,0,NAFLD,4,NASH,FALSE,34,31,67,0.045,61
4938,0,NAFLD,4,NASH,FALSE,34,31,68,0.045,61
4939,0,NAFLD,4,NASH,FALSE,34,31,69,0.045,61
4940,0,NAFLD,4,NASH,FALSE,34,31,70,0.045,61
4941,0,NAFLD,4,NASH,FALSE,34,31,71,0.045,61
4942,0,NAFLD,4,NASH,FALSE,34,31,72,0.045,61
4943,0,NAFLD,4,NASH,FALSE,34,31,73,0.045,61
4944,0,NAFLD,4,NASH,FALSE,34,31,74,0.045,61
4945,0,NAFLD,4,NASH,FALSE,34,31,75,0.045,61
4946,0,NAFLD,4,NASH,FALSE,34,31,76,0.045,61
4947,0,NAFLD,4,NASH,FALSE,34,31,77,0.045,61
4948,0,NAFLD,4,NASH,FALSE,34,31,78,0.045,61
4949,0,NAFLD,4,NASH,FALSE,34,31,79,0.045,61
4950,0,NAFLD,4,NASH,FALSE,34,31,80,0.045,61
4951,0,NAFLD,4,NASH,FALSE,34,31,81,0.045,61
4952,0,NAFLD,4,NASH,FALSE,34,31,82,0.045,61
4953,0,NAFLD,4,NASH,FALSE,34,31,83,0.045,61
4954,0,NAFLD,4,NASH,FALSE,34,31,84,0.045,61
4955,0,NAFLD,4,NASH,FALSE,34,31,85,0.045,61
4956,0,NAFLD,4,NASH,FALSE,34,31,86,0.045,61
4957,0,NAFLD,4,NASH,FALSE,34,31,87,0.045,61
4958,0,NAFLD,4,NASH,FALSE,34,31,88,0.045,61
4959,0,NAFLD,4,NASH,FALSE,34,31,89,0.045,61
4960,0,NAFLD,4,NASH,FALSE,34,31,90,0.045,61
4961,0,NAFLD,4,NASH,FALSE,34,31,91,0.045,61
4962,0,NAFLD,4,NASH,FALSE,34,31,92,0.045,61
4963,0,NAFLD,4,NASH,FALSE,34,31,93,0.045,61
4964,0,NAFLD,4,NASH,FALSE,34,31,94,0.045,61
4965,0,NAFLD,4,NASH,FALSE,34,31,95,0.045,61
4966,0,NAFLD,4,NASH,FALSE,34,31,96,0.045,61
4967,0,NAFLD,4,NASH,FALSE,34,31,97,0.045,61
4968,0,NAFLD,4,NASH,FALSE,34,31,98,0.045,61
4969,0,NAFLD,4,NASH,FALSE,34,31,99,0.045,61
4970,0,NAFLD,4,NASH,FALSE,34,31,100,0.045,61
4971,0,NAFLD,4,NASH,FALSE,34,31,101,0.045,61
4972,0,NAFLD,4,NASH,FALSE,34,31,102,0.045,61
4973,0,NAFLD,4,NASH,FALSE,34,31,103,0.045,61
4974,0,NAFLD,4,NASH,FALSE,34,31,104,0.045,61
4975,0,NAFLD,4,NASH,FALSE,34,31,105,0.045,61
4976,0,NAFLD,4,NASH,FALSE,34,31,106,0.045,61
4977,0,NAFLD,4,NASH,FALSE,34,31,107,0.045,61
4978,0,NAFLD,4,NASH,FALSE,34,31,108,0.045,61
4979,0,NAFLD,4,NASH,FALSE,34,31,109,0.045,61
4980,0,NAFLD,4,NASH,FALSE,34,31,110,0.045,61
4981,0,NAFLD,4,NASH,FALSE,34,31,111,0.045,61
4982,0,NAFLD,4,NASH,FALSE,34,31,112,0.045,61
4983,0,NAFLD,4,NASH,FALSE,34,31,113,0.045,61
4984,0,NAFLD,4,NASH,FALSE,34,31,114,0.045,61
4985,0,NAFLD,4,NASH,FALSE,34,31,115,0.045,61
4986,0,NAFLD,4,NASH,FALSE,34,31,116,0.045,61
4987,0,NAFLD,4,NASH,FALSE,34,31,117,0.045,61
4988,0,NAFLD,4,NASH,FALSE,34,31,118,0.045,61
4989,0,NAFLD,4,NASH,FALSE,34,31,119,0.045,61
4990,0,NAFLD,4,NASH,FALSE,34,31,120,0.045,61
4991,0,NAFLD,4,NASH,FALSE,34,31,121,0.045,61
4992,0,NAFLD,4,NASH,FALSE,34,31,122,0.045,61
4993,0,NAFLD,4,NASH,FALSE,34,31,123,0.045,61
4994,0,NAFLD,4,NASH,FALSE,34,31,124,0.045,61
4995,0,NAFLD,4,NASH,FALSE,34,31,125,0.045,61
4996,0,NAFLD,4,NASH,FALSE,34,31,126,0.045,61
4997,0,NAFLD,4,NASH,FALSE,34,31,127,0.045,61
4998,0,NAFLD,4,NASH,FALSE,34,31,128,0.045,61
4999,0,NAFLD,4,NASH,FALSE,34,31,129,0.045,61
5000,0,NAFLD,4,NASH,FALSE,34,31,130,0.045,61
5001,0,NAFLD,4,NASH,FALSE,34,31,131,0.045,61
5002,0,NAFLD,4,NASH,FALSE,34,31,132,0.045,61
5003,0,NAFLD,4,NASH,FALSE,34,31,133,0.045,61
5004,0,NAFLD,4,NASH,FALSE,34,31,134,0.045,61
5005,0,NAFLD,4,NASH,FALSE,34,29,44,0.03,62
5006,0,NAFLD,4,NASH,FALSE,34,29,45,0.03,62
5007,0,NAFLD,4,NASH,FALSE,34,29,46,0.03,62
5008,0,NAFLD,4,NASH,FALSE,34,29,47,0.03,62
5009,0,NAFLD,4,NASH,FALSE,34,29,48,0.03,62
5010,0,NAFLD,4,NASH,FALSE,34,29,49,0.03,62
5011,0,NAFLD,4,NASH,FALSE,34,29,50,0.03,62
5012,0,NAFLD,4,NASH,FALSE,34,29,51,0.03,62
5013,0,NAFLD,4,NASH,FALSE,34,29,52,0.03,62
5014,0,NAFLD,4,NASH,FALSE,34,29,53,0.03,62
5015,0,NAFLD,4,NASH,FALSE,34,29,54,0.03,62
5016,0,NAFLD,4,NASH,FALSE,34,29,55,0.03,62
5017,0,NAFLD,4,NASH,FALSE,34,29,56,0.03,62
5018,0,NAFLD,4,NASH,FALSE,34,29,57,0.03,62
5019,0,NAFLD,4,NASH,FALSE,34,29,58,0.03,62
5020,0,NAFLD,4,NASH,FALSE,34,29,59,0.03,62
5021,0,NAFLD,4,NASH,FALSE,34,29,60,0.03,62
5022,0,NAFLD,4,NASH,FALSE,34,29,61,0.03,62
5023,0,NAFLD,4,NASH,FALSE,34,29,62,0.03,62
5024,0,NAFLD,4,NASH,FALSE,34,29,63,0.03,62
5025,0,NAFLD,4,NASH,FALSE,34,29,64,0.03,62
5026,0,NAFLD,4,NASH,FALSE,34,29,65,0.03,62
5027,0,NAFLD,4,NASH,FALSE,34,29,66,0.03,62
5028,0,NAFLD,4,NASH,FALSE,34,29,67,0.03,62
5029,0,NAFLD,4,NASH,FALSE,34,29,68,0.03,62
5030,0,NAFLD,4,NASH,FALSE,34,29,69,0.03,62
5031,0,NAFLD,4,NASH,FALSE,34,29,70,0.03,62
5032,0,NAFLD,4,NASH,FALSE,34,29,71,0.03,62
5033,0,NAFLD,4,NASH,FALSE,34,29,72,0.03,62
5034,0,NAFLD,4,NASH,FALSE,34,29,73,0.03,62
5035,0,NAFLD,4,NASH,FALSE,34,29,74,0.03,62
5036,0,NAFLD,4,NASH,FALSE,34,29,75,0.03,62
5037,0,NAFLD,4,NASH,FALSE,34,29,76,0.03,62
5038,0,NAFLD,4,NASH,FALSE,34,29,77,0.03,62
5039,0,NAFLD,4,NASH,FALSE,34,29,78,0.03,62
5040,0,NAFLD,4,NASH,FALSE,34,29,79,0.03,62
5041,0,NAFLD,4,NASH,FALSE,34,29,80,0.03,62
5042,0,NAFLD,4,NASH,FALSE,34,29,81,0.03,62
5043,0,NAFLD,4,NASH,FALSE,34,29,82,0.03,62
5044,0,NAFLD,4,NASH,FALSE,34,29,83,0.03,62
5045,0,NAFLD,4,NASH,FALSE,34,29,84,0.03,62
5046,0,NAFLD,4,NASH,FALSE,34,29,85,0.03,62
5047,0,NAFLD,4,NASH,FALSE,34,29,86,0.03,62
5048,0,NAFLD,4,NASH,FALSE,34,29,87,0.03,62
5049,0,NAFLD,4,NASH,FALSE,34,29,88,0.03,62
5050,0,NAFLD,4,NASH,FALSE,34,29,89,0.03,62
5051,0,NAFLD,4,NASH,FALSE,34,29,90,0.03,62
5052,0,NAFLD,4,NASH,FALSE,34,29,91,0.03,62
5053,0,NAFLD,4,NASH,FALSE,34,29,92,0.03,62
5054,0,NAFLD,4,NASH,FALSE,34,29,93,0.03,62
5055,0,NAFLD,4,NASH,FALSE,34,29,94,0.03,62
5056,0,NAFLD,4,NASH,FALSE,34,29,95,0.03,62
5057,0,NAFLD,4,NASH,FALSE,34,29,96,0.03,62
5058,0,NAFLD,4,NASH,FALSE,34,29,97,0.03,62
5059,0,NAFLD,4,NASH,FALSE,34,29,98,0.03,62
5060,0,NAFLD,4,NASH,FALSE,34,29,99,0.03,62
5061,0,NAFLD,4,NASH,FALSE,34,29,100,0.03,62
5062,0,NAFLD,4,NASH,FALSE,34,29,101,0.03,62
5063,0,NAFLD,4,NASH,FALSE,34,29,102,0.03,62
5064,0,NAFLD,4,NASH,FALSE,34,29,103,0.03,62
5065,0,NAFLD,4,NASH,FALSE,34,29,104,0.03,62
5066,0,NAFLD,4,NASH,FALSE,34,29,105,0.03,62
5067,0,NAFLD,4,NASH,FALSE,34,29,106,0.03,62
5068,0,NAFLD,4,NASH,FALSE,34,29,107,0.03,62
5069,0,NAFLD,4,NASH,FALSE,34,29,108,0.03,62
5070,0,NAFLD,4,NASH,FALSE,34,29,109,0.03,62
5071,0,NAFLD,4,NASH,FALSE,34,29,110,0.03,62
5072,0,NAFLD,4,NASH,FALSE,34,29,111,0.03,62
5073,0,NAFLD,4,NASH,FALSE,34,29,112,0.03,62
5074,0,NAFLD,4,NASH,FALSE,34,29,113,0.03,62
5075,0,NAFLD,4,NASH,FALSE,34,29,114,0.03,62
5076,0,NAFLD,4,NASH,FALSE,34,29,115,0.03,62
5077,0,NAFLD,4,NASH,FALSE,34,29,116,0.03,62
5078,0,NAFLD,4,NASH,FALSE,34,29,117,0.03,62
5079,0,NAFLD,4,NASH,FALSE,34,29,118,0.03,62
5080,0,NAFLD,4,NASH,FALSE,34,29,119,0.03,62
5081,0,NAFLD,4,NASH,FALSE,34,29,120,0.03,62
5082,0,NAFLD,4,NASH,FALSE,34,29,121,0.03,62
5083,0,NAFLD,4,NASH,FALSE,34,29,122,0.03,62
5084,0,NAFLD,4,NASH,FALSE,34,29,123,0.03,62
5085,0,NAFLD,4,NASH,FALSE,34,29,124,0.03,62
5086,0,NAFLD,4,NASH,FALSE,34,29,125,0.03,62
5087,0,NAFLD,4,NASH,FALSE,34,29,126,0.03,62
5088,0,NAFLD,4,NASH,FALSE,34,29,127,0.03,62
5089,0,NAFLD,4,NASH,FALSE,34,29,128,0.03,62
5090,0,NAFLD,4,NASH,FALSE,34,29,129,0.03,62
5091,0,NAFLD,4,NASH,FALSE,34,29,130,0.03,62
5092,0,NAFLD,4,NASH,FALSE,34,29,131,0.03,62
5093,0,NAFLD,4,NASH,FALSE,34,29,132,0.03,62
