Id,Model_id,Model_name,To_state_id,To_state_name,Sex_state_id,Race_state_id,Age_state_id,Probability
3529,1,CHD,12,No CHD,34,30,75,0.925
3530,1,CHD,12,No CHD,34,30,76,0.925
3531,1,CHD,12,No CHD,34,30,77,0.925
3532,1,CHD,12,No CHD,34,30,78,0.858
3533,1,CHD,12,No CHD,34,30,79,0.858
3534,1,CHD,12,No CHD,34,30,80,0.858
3535,1,CHD,12,No CHD,34,30,81,0.858
3536,1,CHD,12,No CHD,34,30,82,0.858
3537,1,CHD,12,No CHD,34,30,83,0.858
3538,1,CHD,12,No CHD,34,30,84,0.858
3539,1,CHD,12,No CHD,34,30,85,0.858
3540,1,CHD,12,No CHD,34,30,86,0.858
3541,1,CHD,12,No CHD,34,30,87,0.858
3542,1,CHD,12,No CHD,34,30,88,0.831
3543,1,CHD,12,No CHD,34,30,89,0.831
3544,1,CHD,12,No CHD,34,30,90,0.831
3545,1,CHD,12,No CHD,34,30,91,0.831
3546,1,CHD,12,No CHD,34,30,92,0.831
3547,1,CHD,12,No CHD,34,30,93,0.831
3548,1,CHD,12,No CHD,34,30,94,0.831
3549,1,CHD,12,No CHD,34,30,95,0.831
3550,1,CHD,12,No CHD,34,30,96,0.831
3551,1,CHD,12,No CHD,34,30,97,0.831
3552,1,CHD,12,No CHD,34,30,98,0.779
3553,1,CHD,12,No CHD,34,30,99,0.779
3554,1,CHD,12,No CHD,34,30,100,0.779
3555,1,CHD,12,No CHD,34,30,101,0.779
3556,1,CHD,12,No CHD,34,30,102,0.779
3557,1,CHD,12,No CHD,34,30,103,0.779
3558,1,CHD,12,No CHD,34,30,104,0.779
3559,1,CHD,12,No CHD,34,30,105,0.779
3560,1,CHD,12,No CHD,34,30,106,0.779
3561,1,CHD,12,No CHD,34,30,107,0.779
3562,1,CHD,12,No CHD,34,30,108,0.812
3563,1,CHD,12,No CHD,34,30,109,0.812
3564,1,CHD,12,No CHD,34,30,110,0.812
3565,1,CHD,12,No CHD,34,30,111,0.812
3566,1,CHD,12,No CHD,34,30,112,0.812
3567,1,CHD,12,No CHD,34,30,113,0.812
3568,1,CHD,12,No CHD,34,30,114,0.812
3569,1,CHD,12,No CHD,34,30,115,0.812
3570,1,CHD,12,No CHD,34,30,116,0.812
3571,1,CHD,12,No CHD,34,30,117,0.812
3572,1,CHD,12,No CHD,34,30,118,0.812
3573,1,CHD,12,No CHD,34,30,119,0.812
3574,1,CHD,12,No CHD,34,30,120,0.812
3575,1,CHD,12,No CHD,34,30,121,0.812
3576,1,CHD,12,No CHD,34,30,122,0.812
3577,1,CHD,12,No CHD,34,30,123,0.812
3578,1,CHD,12,No CHD,34,30,124,0.812
3579,1,CHD,12,No CHD,34,30,125,0.812
3580,1,CHD,12,No CHD,34,30,126,0.812
3581,1,CHD,12,No CHD,34,30,127,0.812
3582,1,CHD,12,No CHD,34,30,128,0.812
3583,1,CHD,12,No CHD,34,30,129,0.812
3584,1,CHD,12,No CHD,34,30,130,0.812
3585,1,CHD,12,No CHD,34,30,131,0.812
3586,1,CHD,12,No CHD,34,30,132,0.812
3587,1,CHD,12,No CHD,34,30,133,0.812
3588,1,CHD,12,No CHD,35,31,42,1
3589,1,CHD,12,No CHD,35,31,43,1
3590,1,CHD,12,No CHD,35,31,44,1
3591,1,CHD,12,No CHD,35,31,45,1
3592,1,CHD,12,No CHD,35,31,46,1
3593,1,CHD,12,No CHD,35,31,47,1
3594,1,CHD,12,No CHD,35,31,48,1
3595,1,CHD,12,No CHD,35,31,49,1
3596,1,CHD,12,No CHD,35,31,50,1
3597,1,CHD,12,No CHD,35,31,51,1
3598,1,CHD,12,No CHD,35,31,52,1
3599,1,CHD,12,No CHD,35,31,53,1
3600,1,CHD,12,No CHD,35,31,54,1
3601,1,CHD,12,No CHD,35,31,55,1
3602,1,CHD,12,No CHD,35,31,56,1
3603,1,CHD,12,No CHD,35,31,57,1
3604,1,CHD,12,No CHD,35,31,58,0.988
3605,1,CHD,12,No CHD,35,31,59,0.988
3606,1,CHD,12,No CHD,35,31,60,0.988
3607,1,CHD,12,No CHD,35,31,61,0.988
3608,1,CHD,12,No CHD,35,31,62,0.988
3609,1,CHD,12,No CHD,35,31,63,0.988
3610,1,CHD,12,No CHD,35,31,64,0.988
3611,1,CHD,12,No CHD,35,31,65,0.988
3612,1,CHD,12,No CHD,35,31,66,0.988
3613,1,CHD,12,No CHD,35,31,67,0.988
3614,1,CHD,12,No CHD,35,31,68,0.97
3615,1,CHD,12,No CHD,35,31,69,0.97
3616,1,CHD,12,No CHD,35,31,70,0.97
3617,1,CHD,12,No CHD,35,31,71,0.97
3618,1,CHD,12,No CHD,35,31,72,0.97
3619,1,CHD,12,No CHD,35,31,73,0.97
3620,1,CHD,12,No CHD,35,31,74,0.97
3621,1,CHD,12,No CHD,35,31,75,0.97
3622,1,CHD,12,No CHD,35,31,76,0.97
3623,1,CHD,12,No CHD,35,31,77,0.97
3624,1,CHD,12,No CHD,35,31,78,0.933
3625,1,CHD,12,No CHD,35,31,79,0.933
3626,1,CHD,12,No CHD,35,31,80,0.933
3627,1,CHD,12,No CHD,35,31,81,0.933
3628,1,CHD,12,No CHD,35,31,82,0.933
3629,1,CHD,12,No CHD,35,31,83,0.933
3630,1,CHD,12,No CHD,35,31,84,0.933
3631,1,CHD,12,No CHD,35,31,85,0.933
3632,1,CHD,12,No CHD,35,31,86,0.933
3633,1,CHD,12,No CHD,35,31,87,0.933
3634,1,CHD,12,No CHD,35,31,88,0.838
3635,1,CHD,12,No CHD,35,31,89,0.838
3636,1,CHD,12,No CHD,35,31,90,0.838
3637,1,CHD,12,No CHD,35,31,91,0.838
3638,1,CHD,12,No CHD,35,31,92,0.838
3639,1,CHD,12,No CHD,35,31,93,0.838
3640,1,CHD,12,No CHD,35,31,94,0.838
3641,1,CHD,12,No CHD,35,31,95,0.838
3642,1,CHD,12,No CHD,35,31,96,0.838
3643,1,CHD,12,No CHD,35,31,97,0.838
3644,1,CHD,12,No CHD,35,31,98,0.797
3645,1,CHD,12,No CHD,35,31,99,0.797
3646,1,CHD,12,No CHD,35,31,100,0.797
3647,1,CHD,12,No CHD,35,31,101,0.797
3648,1,CHD,12,No CHD,35,31,102,0.797
3649,1,CHD,12,No CHD,35,31,103,0.797
3650,1,CHD,12,No CHD,35,31,104,0.797
3651,1,CHD,12,No CHD,35,31,105,0.797
3652,1,CHD,12,No CHD,35,31,106,0.797
3653,1,CHD,12,No CHD,35,31,107,0.797
3654,1,CHD,12,No CHD,35,31,108,0.761
3655,1,CHD,12,No CHD,35,31,109,0.761
3656,1,CHD,12,No CHD,35,31,110,0.761
3657,1,CHD,12,No CHD,35,31,111,0.761
3658,1,CHD,12,No CHD,35,31,112,0.761
3659,1,CHD,12,No CHD,35,31,113,0.761
3660,1,CHD,12,No CHD,35,31,114,0.761
3661,1,CHD,12,No CHD,35,31,115,0.761
3662,1,CHD,12,No CHD,35,31,116,0.761
3663,1,CHD,12,No CHD,35,31,117,0.761
3664,1,CHD,12,No CHD,35,31,118,0.761
3665,1,CHD,12,No CHD,35,31,119,0.761
3666,1,CHD,12,No CHD,35,31,120,0.761
3667,1,CHD,12,No CHD,35,31,121,0.761
3668,1,CHD,12,No CHD,35,31,122,0.761
3669,1,CHD,12,No CHD,35,31,123,0.761
3670,1,CHD,12,No CHD,35,31,124,0.761
3671,1,CHD,12,No CHD,35,31,125,0.761
3672,1,CHD,12,No CHD,35,31,126,0.761
3673,1,CHD,12,No CHD,35,31,127,0.761
3674,1,CHD,12,No CHD,35,31,128,0.761
3675,1,CHD,12,No CHD,35,31,129,0.761
3676,1,CHD,12,No CHD,35,31,130,0.761
3677,1,CHD,12,No CHD,35,31,131,0.761
3678,1,CHD,12,No CHD,35,31,132,0.761
3679,1,CHD,12,No CHD,35,31,133,0.761
3680,1,CHD,12,No CHD,35,29,42,1
3681,1,CHD,12,No CHD,35,29,43,1
3682,1,CHD,12,No CHD,35,29,44,1
3683,1,CHD,12,No CHD,35,29,45,1
3684,1,CHD,12,No CHD,35,29,46,1
3685,1,CHD,12,No CHD,35,29,47,1
3686,1,CHD,12,No CHD,35,29,48,1
3687,1,CHD,12,No CHD,35,29,49,1
3688,1,CHD,12,No CHD,35,29,50,1
3689,1,CHD,12,No CHD,35,29,51,1
3690,1,CHD,12,No CHD,35,29,52,1
3691,1,CHD,12,No CHD,35,29,53,1
3692,1,CHD,12,No CHD,35,29,54,1
3693,1,CHD,12,No CHD,35,29,55,1
3694,1,CHD,12,No CHD,35,29,56,1
3695,1,CHD,12,No CHD,35,29,57,1
3696,1,CHD,12,No CHD,35,29,58,0.991
3697,1,CHD,12,No CHD,35,29,59,0.991
3698,1,CHD,12,No CHD,35,29,60,0.991
3699,1,CHD,12,No CHD,35,29,61,0.991
3700,1,CHD,12,No CHD,35,29,62,0.991
3701,1,CHD,12,No CHD,35,29,63,0.991
3702,1,CHD,12,No CHD,35,29,64,0.991
3703,1,CHD,12,No CHD,35,29,65,0.991
3704,1,CHD,12,No CHD,35,29,66,0.991
3705,1,CHD,12,No CHD,35,29,67,0.991
3706,1,CHD,12,No CHD,35,29,68,0.967
3707,1,CHD,12,No CHD,35,29,69,0.967
3708,1,CHD,12,No CHD,35,29,70,0.967
3709,1,CHD,12,No CHD,35,29,71,0.967
3710,1,CHD,12,No CHD,35,29,72,0.967
3711,1,CHD,12,No CHD,35,29,73,0.967
3712,1,CHD,12,No CHD,35,29,74,0.967
3713,1,CHD,12,No CHD,35,29,75,0.967
3714,1,CHD,12,No CHD,35,29,76,0.967
3715,1,CHD,12,No CHD,35,29,77,0.967
3716,1,CHD,12,No CHD,35,29,78,0.933
3717,1,CHD,12,No CHD,35,29,79,0.933
3718,1,CHD,12,No CHD,35,29,80,0.933
3719,1,CHD,12,No CHD,35,29,81,0.933
3720,1,CHD,12,No CHD,35,29,82,0.933
3721,1,CHD,12,No CHD,35,29,83,0.933
3722,1,CHD,12,No CHD,35,29,84,0.933
3723,1,CHD,12,No CHD,35,29,85,0.933
3724,1,CHD,12,No CHD,35,29,86,0.933
3725,1,CHD,12,No CHD,35,29,87,0.933
3726,1,CHD,12,No CHD,35,29,88,0.888
3727,1,CHD,12,No CHD,35,29,89,0.888
3728,1,CHD,12,No CHD,35,29,90,0.888
3729,1,CHD,12,No CHD,35,29,91,0.888
3730,1,CHD,12,No CHD,35,29,92,0.888
3731,1,CHD,12,No CHD,35,29,93,0.888
3732,1,CHD,12,No CHD,35,29,94,0.888
3733,1,CHD,12,No CHD,35,29,95,0.888
3734,1,CHD,12,No CHD,35,29,96,0.888
3735,1,CHD,12,No CHD,35,29,97,0.888
3736,1,CHD,12,No CHD,35,29,98,0.816
3737,1,CHD,12,No CHD,35,29,99,0.816
3738,1,CHD,12,No CHD,35,29,100,0.816
3739,1,CHD,12,No CHD,35,29,101,0.816
3740,1,CHD,12,No CHD,35,29,102,0.816
3741,1,CHD,12,No CHD,35,29,103,0.816
3742,1,CHD,12,No CHD,35,29,104,0.816
3743,1,CHD,12,No CHD,35,29,105,0.816
3744,1,CHD,12,No CHD,35,29,106,0.816
3745,1,CHD,12,No CHD,35,29,107,0.816
3746,1,CHD,12,No CHD,35,29,108,0.757
3747,1,CHD,12,No CHD,35,29,109,0.757
3748,1,CHD,12,No CHD,35,29,110,0.757
3749,1,CHD,12,No CHD,35,29,111,0.757
3750,1,CHD,12,No CHD,35,29,112,0.757
3751,1,CHD,12,No CHD,35,29,113,0.757
3752,1,CHD,12,No CHD,35,29,114,0.757
3753,1,CHD,12,No CHD,35,29,115,0.757
3754,1,CHD,12,No CHD,35,29,116,0.757
3755,1,CHD,12,No CHD,35,29,117,0.757
3756,1,CHD,12,No CHD,35,29,118,0.757
3757,1,CHD,12,No CHD,35,29,119,0.757
3758,1,CHD,12,No CHD,35,29,120,0.757
3759,1,CHD,12,No CHD,35,29,121,0.757
3760,1,CHD,12,No CHD,35,29,122,0.757
3761,1,CHD,12,No CHD,35,29,123,0.757
3762,1,CHD,12,No CHD,35,29,124,0.757
3763,1,CHD,12,No CHD,35,29,125,0.757
3764,1,CHD,12,No CHD,35,29,126,0.757
3765,1,CHD,12,No CHD,35,29,127,0.757
3766,1,CHD,12,No CHD,35,29,128,0.757
3767,1,CHD,12,No CHD,35,29,129,0.757
3768,1,CHD,12,No CHD,35,29,130,0.757
3769,1,CHD,12,No CHD,35,29,131,0.757
3770,1,CHD,12,No CHD,35,29,132,0.757
3771,1,CHD,12,No CHD,35,29,133,0.757
3772,1,CHD,12,No CHD,35,30,42,1
3773,1,CHD,12,No CHD,35,30,43,1
3774,1,CHD,12,No CHD,35,30,44,1
3775,1,CHD,12,No CHD,35,30,45,1
3776,1,CHD,12,No CHD,35,30,46,1
3777,1,CHD,12,No CHD,35,30,47,1
3778,1,CHD,12,No CHD,35,30,48,1
3779,1,CHD,12,No CHD,35,30,49,1
3780,1,CHD,12,No CHD,35,30,50,1
3781,1,CHD,12,No CHD,35,30,51,1
3782,1,CHD,12,No CHD,35,30,52,1
3783,1,CHD,12,No CHD,35,30,53,1
3784,1,CHD,12,No CHD,35,30,54,1
3785,1,CHD,12,No CHD,35,30,55,1
3786,1,CHD,12,No CHD,35,30,56,1
3787,1,CHD,12,No CHD,35,30,57,1
3788,1,CHD,12,No CHD,35,30,58,0.988
3789,1,CHD,12,No CHD,35,30,59,0.988
3790,1,CHD,12,No CHD,35,30,60,0.988
3791,1,CHD,12,No CHD,35,30,61,0.988
3792,1,CHD,12,No CHD,35,30,62,0.988
3793,1,CHD,12,No CHD,35,30,63,0.988
3794,1,CHD,12,No CHD,35,30,64,0.988
3795,1,CHD,12,No CHD,35,30,65,0.988
3796,1,CHD,12,No CHD,35,30,66,0.988
3797,1,CHD,12,No CHD,35,30,67,0.988
3798,1,CHD,12,No CHD,35,30,68,0.947
3799,1,CHD,12,No CHD,35,30,69,0.947
3800,1,CHD,12,No CHD,35,30,70,0.947
3801,1,CHD,12,No CHD,35,30,71,0.947
3802,1,CHD,12,No CHD,35,30,72,0.947
3803,1,CHD,12,No CHD,35,30,73,0.947
3804,1,CHD,12,No CHD,35,30,74,0.947
3805,1,CHD,12,No CHD,35,30,75,0.947
3806,1,CHD,12,No CHD,35,30,76,0.947
3807,1,CHD,12,No CHD,35,30,77,0.947
3808,1,CHD,12,No CHD,35,30,78,0.888
3809,1,CHD,12,No CHD,35,30,79,0.888
3810,1,CHD,12,No CHD,35,30,80,0.888
3811,1,CHD,12,No CHD,35,30,81,0.888
3812,1,CHD,12,No CHD,35,30,82,0.888
3813,1,CHD,12,No CHD,35,30,83,0.888
3814,1,CHD,12,No CHD,35,30,84,0.888
3815,1,CHD,12,No CHD,35,30,85,0.888
3816,1,CHD,12,No CHD,35,30,86,0.888
3817,1,CHD,12,No CHD,35,30,87,0.888
3818,1,CHD,12,No CHD,35,30,88,0.826
3819,1,CHD,12,No CHD,35,30,89,0.826
3820,1,CHD,12,No CHD,35,30,90,0.826
3821,1,CHD,12,No CHD,35,30,91,0.826
3822,1,CHD,12,No CHD,35,30,92,0.826
3823,1,CHD,12,No CHD,35,30,93,0.826
3824,1,CHD,12,No CHD,35,30,94,0.826
3825,1,CHD,12,No CHD,35,30,95,0.826
3826,1,CHD,12,No CHD,35,30,96,0.826
3827,1,CHD,12,No CHD,35,30,97,0.826
3828,1,CHD,12,No CHD,35,30,98,0.802
3829,1,CHD,12,No CHD,35,30,99,0.802
3830,1,CHD,12,No CHD,35,30,100,0.802
3831,1,CHD,12,No CHD,35,30,101,0.802
3832,1,CHD,12,No CHD,35,30,102,0.802
3833,1,CHD,12,No CHD,35,30,103,0.802
3834,1,CHD,12,No CHD,35,30,104,0.802
3835,1,CHD,12,No CHD,35,30,105,0.802
3836,1,CHD,12,No CHD,35,30,106,0.802
3837,1,CHD,12,No CHD,35,30,107,0.802
3838,1,CHD,12,No CHD,35,30,108,0.782
3839,1,CHD,12,No CHD,35,30,109,0.782
3840,1,CHD,12,No CHD,35,30,110,0.782
3841,1,CHD,12,No CHD,35,30,111,0.782
3842,1,CHD,12,No CHD,35,30,112,0.782
3843,1,CHD,12,No CHD,35,30,113,0.782
3844,1,CHD,12,No CHD,35,30,114,0.782
3845,1,CHD,12,No CHD,35,30,115,0.782
3846,1,CHD,12,No CHD,35,30,116,0.782
3847,1,CHD,12,No CHD,35,30,117,0.782
3848,1,CHD,12,No CHD,35,30,118,0.782
3849,1,CHD,12,No CHD,35,30,119,0.782
3850,1,CHD,12,No CHD,35,30,120,0.782
3851,1,CHD,12,No CHD,35,30,121,0.782
3852,1,CHD,12,No CHD,35,30,122,0.782
3853,1,CHD,12,No CHD,35,30,123,0.782
3854,1,CHD,12,No CHD,35,30,124,0.782
3855,1,CHD,12,No CHD,35,30,125,0.782
3856,1,CHD,12,No CHD,35,30,126,0.782
3857,1,CHD,12,No CHD,35,30,127,0.782
3858,1,CHD,12,No CHD,35,30,128,0.782
3859,1,CHD,12,No CHD,35,30,129,0.782
3860,1,CHD,12,No CHD,35,30,130,0.782
3861,1,CHD,12,No CHD,35,30,131,0.782
3862,1,CHD,12,No CHD,35,30,132,0.782
3863,1,CHD,12,No CHD,35,30,133,0.782
3864,0,NAFLD,2,No NAFLD,34,31,42,0.549637097
3865,0,NAFLD,2,No NAFLD,34,31,43,0.549637097
3866,0,NAFLD,2,No NAFLD,34,31,44,0.549637097
3867,0,NAFLD,2,No NAFLD,34,31,45,0.549637097
3868,0,NAFLD,2,No NAFLD,34,31,46,0.549637097
3869,0,NAFLD,2,No NAFLD,34,31,47,0.549637097
3870,0,NAFLD,2,No NAFLD,34,31,48,0.549637097
3871,0,NAFLD,2,No NAFLD,34,31,49,0.549637097
3872,0,NAFLD,2,No NAFLD,34,31,50,0.549637097
3873,0,NAFLD,2,No NAFLD,34,31,51,0.549637097
3874,0,NAFLD,2,No NAFLD,34,31,52,0.549637097
3875,0,NAFLD,2,No NAFLD,34,31,53,0.549637097
3876,0,NAFLD,2,No NAFLD,34,31,54,0.549637097
3877,0,NAFLD,2,No NAFLD,34,31,55,0.549637097
3878,0,NAFLD,2,No NAFLD,34,31,56,0.549637097
3879,0,NAFLD,2,No NAFLD,34,31,57,0.549637097
3880,0,NAFLD,2,No NAFLD,34,31,58,0.549637097
3881,0,NAFLD,2,No NAFLD,34,31,59,0.549637097
3882,0,NAFLD,2,No NAFLD,34,31,60,0.549637097
3883,0,NAFLD,2,No NAFLD,34,31,61,0.549637097
3884,0,NAFLD,2,No NAFLD,34,31,62,0.549637097
3885,0,NAFLD,2,No NAFLD,34,31,63,0.549637097
3886,0,NAFLD,2,No NAFLD,34,31,64,0.549637097
3887,0,NAFLD,2,No NAFLD,34,31,65,0.549637097
3888,0,NAFLD,2,No NAFLD,34,31,66,0.549637097
3889,0,NAFLD,2,No NAFLD,34,31,67,0.549637097
3890,0,NAFLD,2,No NAFLD,34,31,68,0.549637097
3891,0,NAFLD,2,No NAFLD,34,31,69,0.549637097
3892,0,NAFLD,2,No NAFLD,34,31,70,0.549637097
3893,0,NAFLD,2,No NAFLD,34,31,71,0.549637097
3894,0,NAFLD,2,No NAFLD,34,31,72,0.549637097
3895,0,NAFLD,2,No NAFLD,34,31,73,0.549637097
3896,0,NAFLD,2,No NAFLD,34,31,74,0.549637097
3897,0,NAFLD,2,No NAFLD,34,31,75,0.549637097
3898,0,NAFLD,2,No NAFLD,34,31,76,0.549637097
3899,0,NAFLD,2,No NAFLD,34,31,77,0.549637097
3900,0,NAFLD,2,No NAFLD,34,31,78,0.549637097
3901,0,NAFLD,2,No NAFLD,34,31,79,0.549637097
3902,0,NAFLD,2,No NAFLD,34,31,80,0.549637097
3903,0,NAFLD,2,No NAFLD,34,31,81,0.549637097
3904,0,NAFLD,2,No NAFLD,34,31,82,0.549637097
3905,0,NAFLD,2,No NAFLD,34,31,83,0.549637097
3906,0,NAFLD,2,No NAFLD,34,31,84,0.549637097
3907,0,NAFLD,2,No NAFLD,34,31,85,0.549637097
3908,0,NAFLD,2,No NAFLD,34,31,86,0.549637097
3909,0,NAFLD,2,No NAFLD,34,31,87,0.549637097
3910,0,NAFLD,2,No NAFLD,34,31,88,0.549637097
3911,0,NAFLD,2,No NAFLD,34,31,89,0.549637097
3912,0,NAFLD,2,No NAFLD,34,31,90,0.549637097
3913,0,NAFLD,2,No NAFLD,34,31,91,0.549637097
3914,0,NAFLD,2,No NAFLD,34,31,92,0.549637097
3915,0,NAFLD,2,No NAFLD,34,31,93,0.549637097
3916,0,NAFLD,2,No NAFLD,34,31,94,0.549637097
3917,0,NAFLD,2,No NAFLD,34,31,95,0.549637097
3918,0,NAFLD,2,No NAFLD,34,31,96,0.549637097
3919,0,NAFLD,2,No NAFLD,34,31,97,0.549637097
3920,0,NAFLD,2,No NAFLD,34,31,98,0.549637097
3921,0,NAFLD,2,No NAFLD,34,31,99,0.549637097
3922,0,NAFLD,2,No NAFLD,34,31,100,0.549637097
3923,0,NAFLD,2,No NAFLD,34,31,101,0.549637097
3924,0,NAFLD,2,No NAFLD,34,31,102,0.549637097
3925,0,NAFLD,2,No NAFLD,34,31,103,0.549637097
3926,0,NAFLD,2,No NAFLD,34,31,104,0.549637097
3927,0,NAFLD,2,No NAFLD,34,31,105,0.549637097
3928,0,NAFLD,2,No NAFLD,34,31,106,0.549637097
3929,0,NAFLD,2,No NAFLD,34,31,107,0.549637097
3930,0,NAFLD,2,No NAFLD,34,31,108,0.549637097
3931,0,NAFLD,2,No NAFLD,34,31,109,0.549637097
3932,0,NAFLD,2,No NAFLD,34,31,110,0.549637097
3933,0,NAFLD,2,No NAFLD,34,31,111,0.549637097
3934,0,NAFLD,2,No NAFLD,34,31,112,0.549637097
3935,0,NAFLD,2,No NAFLD,34,31,113,0.549637097
3936,0,NAFLD,2,No NAFLD,34,31,114,0.549637097
3937,0,NAFLD,2,No NAFLD,34,31,115,0.549637097
3938,0,NAFLD,2,No NAFLD,34,31,116,0.549637097
3939,0,NAFLD,2,No NAFLD,34,31,117,0.549637097
3940,0,NAFLD,2,No NAFLD,34,31,118,0.549637097
3941,0,NAFLD,2,No NAFLD,34,31,119,0.549637097
3942,0,NAFLD,2,No NAFLD,34,31,120,0.549637097
3943,0,NAFLD,2,No NAFLD,34,31,121,0.549637097
3944,0,NAFLD,2,No NAFLD,34,31,122,0.549637097
3945,0,NAFLD,2,No NAFLD,34,31,123,0.549637097
3946,0,NAFLD,2,No NAFLD,34,31,124,0.549637097
3947,0,NAFLD,2,No NAFLD,34,31,125,0.549637097
3948,0,NAFLD,2,No NAFLD,34,31,126,0.549637097
3949,0,NAFLD,2,No NAFLD,34,31,127,0.549637097
3950,0,NAFLD,2,No NAFLD,34,31,128,0.549637097
3951,0,NAFLD,2,No NAFLD,34,31,129,0.549637097
3952,0,NAFLD,2,No NAFLD,34,31,130,0.549637097
3953,0,NAFLD,2,No NAFLD,34,31,131,0.549637097
3954,0,NAFLD,2,No NAFLD,34,31,132,0.549637097
3955,0,NAFLD,2,No NAFLD,34,31,133,0.549637097
3956,0,NAFLD,2,No NAFLD,34,29,42,0.699758065
3957,0,NAFLD,2,No NAFLD,34,29,43,0.699758065
3958,0,NAFLD,2,No NAFLD,34,29,44,0.699758065
3959,0,NAFLD,2,No NAFLD,34,29,45,0.699758065
3960,0,NAFLD,2,No NAFLD,34,29,46,0.699758065
3961,0,NAFLD,2,No NAFLD,34,29,47,0.699758065
3962,0,NAFLD,2,No NAFLD,34,29,48,0.699758065
3963,0,NAFLD,2,No NAFLD,34,29,49,0.699758065
3964,0,NAFLD,2,No NAFLD,34,29,50,0.699758065
3965,0,NAFLD,2,No NAFLD,34,29,51,0.699758065
3966,0,NAFLD,2,No NAFLD,34,29,52,0.699758065
3967,0,NAFLD,2,No NAFLD,34,29,53,0.699758065
3968,0,NAFLD,2,No NAFLD,34,29,54,0.699758065
3969,0,NAFLD,2,No NAFLD,34,29,55,0.699758065
3970,0,NAFLD,2,No NAFLD,34,29,56,0.699758065
3971,0,NAFLD,2,No NAFLD,34,29,57,0.699758065
3972,0,NAFLD,2,No NAFLD,34,29,58,0.699758065
3973,0,NAFLD,2,No NAFLD,34,29,59,0.699758065
3974,0,NAFLD,2,No NAFLD,34,29,60,0.699758065
3975,0,NAFLD,2,No NAFLD,34,29,61,0.699758065
3976,0,NAFLD,2,No NAFLD,34,29,62,0.699758065
3977,0,NAFLD,2,No NAFLD,34,29,63,0.699758065
3978,0,NAFLD,2,No NAFLD,34,29,64,0.699758065
3979,0,NAFLD,2,No NAFLD,34,29,65,0.699758065
3980,0,NAFLD,2,No NAFLD,34,29,66,0.699758065
3981,0,NAFLD,2,No NAFLD,34,29,67,0.699758065
3982,0,NAFLD,2,No NAFLD,34,29,68,0.699758065
3983,0,NAFLD,2,No NAFLD,34,29,69,0.699758065
3984,0,NAFLD,2,No NAFLD,34,29,70,0.699758065
3985,0,NAFLD,2,No NAFLD,34,29,71,0.699758065
3986,0,NAFLD,2,No NAFLD,34,29,72,0.699758065
3987,0,NAFLD,2,No NAFLD,34,29,73,0.699758065
3988,0,NAFLD,2,No NAFLD,34,29,74,0.699758065
3989,0,NAFLD,2,No NAFLD,34,29,75,0.699758065
3990,0,NAFLD,2,No NAFLD,34,29,76,0.699758065
3991,0,NAFLD,2,No NAFLD,34,29,77,0.699758065
3992,0,NAFLD,2,No NAFLD,34,29,78,0.699758065
3993,0,NAFLD,2,No NAFLD,34,29,79,0.699758065
3994,0,NAFLD,2,No NAFLD,34,29,80,0.699758065
3995,0,NAFLD,2,No NAFLD,34,29,81,0.699758065
3996,0,NAFLD,2,No NAFLD,34,29,82,0.699758065
3997,0,NAFLD,2,No NAFLD,34,29,83,0.699758065
3998,0,NAFLD,2,No NAFLD,34,29,84,0.699758065
3999,0,NAFLD,2,No NAFLD,34,29,85,0.699758065
4000,0,NAFLD,2,No NAFLD,34,29,86,0.699758065
4001,0,NAFLD,2,No NAFLD,34,29,87,0.699758065
4002,0,NAFLD,2,No NAFLD,34,29,88,0.699758065
4003,0,NAFLD,2,No NAFLD,34,29,89,0.699758065
4004,0,NAFLD,2,No NAFLD,34,29,90,0.699758065
4005,0,NAFLD,2,No NAFLD,34,29,91,0.699758065
4006,0,NAFLD,2,No NAFLD,34,29,92,0.699758065
4007,0,NAFLD,2,No NAFLD,34,29,93,0.699758065
4008,0,NAFLD,2,No NAFLD,34,29,94,0.699758065
4009,0,NAFLD,2,No NAFLD,34,29,95,0.699758065
4010,0,NAFLD,2,No NAFLD,34,29,96,0.699758065
4011,0,NAFLD,2,No NAFLD,34,29,97,0.699758065
4012,0,NAFLD,2,No NAFLD,34,29,98,0.699758065
4013,0,NAFLD,2,No NAFLD,34,29,99,0.699758065
4014,0,NAFLD,2,No NAFLD,34,29,100,0.699758065
4015,0,NAFLD,2,No NAFLD,34,29,101,0.699758065
4016,0,NAFLD,2,No NAFLD,34,29,102,0.699758065
4017,0,NAFLD,2,No NAFLD,34,29,103,0.699758065
4018,0,NAFLD,2,No NAFLD,34,29,104,0.699758065
4019,0,NAFLD,2,No NAFLD,34,29,105,0.699758065
4020,0,NAFLD,2,No NAFLD,34,29,106,0.699758065
4021,0,NAFLD,2,No NAFLD,34,29,107,0.699758065
4022,0,NAFLD,2,No NAFLD,34,29,108,0.699758065
4023,0,NAFLD,2,No NAFLD,34,29,109,0.699758065
4024,0,NAFLD,2,No NAFLD,34,29,110,0.699758065
4025,0,NAFLD,2,No NAFLD,34,29,111,0.699758065
4026,0,NAFLD,2,No NAFLD,34,29,112,0.699758065
4027,0,NAFLD,2,No NAFLD,34,29,113,0.699758065
4028,0,NAFLD,2,No NAFLD,34,29,114,0.699758065
4029,0,NAFLD,2,No NAFLD,34,29,115,0.699758065
