Id,In_state_id,From_state_id,To_state_id,Adjustment,Effected_model_id,PSA_id
786,90,18,19,1.0361,2,0
787,91,18,19,0.9888,2,0
788,92,18,19,0.9888,2,0
789,93,18,19,0.9888,2,0
790,94,18,19,0.9888,2,0
791,95,18,19,0.9888,2,0
792,96,18,19,0.8723,2,0
793,97,18,19,0.8723,2,0
794,98,18,19,0.8723,2,0
795,99,18,19,0.8723,2,0
796,100,18,19,0.8723,2,0
797,101,18,19,0.801933333,2,0
798,102,18,19,0.801933333,2,0
799,103,18,19,0.801933333,2,0
800,104,18,19,0.801933333,2,0
801,105,18,19,0.801933333,2,0
802,106,18,19,0.720033333,2,0
803,107,18,19,0.720033333,2,0
804,108,18,19,0.720033333,2,0
805,109,18,19,0.720033333,2,0
806,110,18,19,0.720033333,2,0
807,111,18,19,0.720033333,2,0
808,112,18,19,0.720033333,2,0
809,113,18,19,0.720033333,2,0
810,114,18,19,0.720033333,2,0
811,115,18,19,0.720033333,2,0
812,116,18,19,0.720033333,2,0
813,117,18,19,0.720033333,2,0
814,118,18,19,0.720033333,2,0
815,119,18,19,0.720033333,2,0
816,120,18,19,0.720033333,2,0
817,121,18,19,0.720033333,2,0
818,122,18,19,0.720033333,2,0
819,123,18,19,0.720033333,2,0
820,124,18,19,0.720033333,2,0
821,125,18,19,0.720033333,2,0
822,126,18,19,0.720033333,2,0
823,127,18,19,0.720033333,2,0
824,128,18,19,0.720033333,2,0
825,129,18,19,0.720033333,2,0
826,130,18,19,0.720033333,2,0
827,131,18,19,0.720033333,2,0
828,132,18,19,0.720033333,2,0
829,133,18,19,0.720033333,2,0
830,134,18,19,0.720033333,2,0
831,135,18,19,0.720033333,2,0
832,136,18,19,0.720033333,2,0
833,3,19,20,1,2,0
834,4,19,20,1,2,0
835,5,19,20,1,2,0
836,46,19,20,0.617688889,2,0
837,47,19,20,0.617688889,2,0
838,48,19,20,0.617688889,2,0
839,49,19,20,0.617688889,2,0
840,50,19,20,0.617688889,2,0
841,51,19,20,0.939902594,2,0
842,52,19,20,0.939902594,2,0
843,53,19,20,0.939902594,2,0
844,54,19,20,0.939902594,2,0
845,55,19,20,0.939902594,2,0
846,56,19,20,0.939902594,2,0
847,57,19,20,0.939902594,2,0
848,58,19,20,0.939902594,2,0
849,59,19,20,0.939902594,2,0
850,60,19,20,0.939902594,2,0
851,61,19,20,0.939902594,2,0
852,62,19,20,0.939902594,2,0
853,63,19,20,0.939902594,2,0
854,64,19,20,0.939902594,2,0
855,65,19,20,0.939902594,2,0
856,66,19,20,0.939902594,2,0
857,67,19,20,0.939902594,2,0
858,68,19,20,0.939902594,2,0
859,69,19,20,0.939902594,2,0
860,70,19,20,0.939902594,2,0
861,71,19,20,1.370621252,2,0
862,72,19,20,1.370621252,2,0
863,73,19,20,1.370621252,2,0
864,74,19,20,1.370621252,2,0
865,75,19,20,1.370621252,2,0
866,76,19,20,1.370621252,2,0
867,77,19,20,1.370621252,2,0
868,78,19,20,1.370621252,2,0
869,79,19,20,1.370621252,2,0
870,80,19,20,1.370621252,2,0
871,81,19,20,2.013749291,2,0
872,82,19,20,2.013749291,2,0
873,83,19,20,2.013749291,2,0
874,84,19,20,2.013749291,2,0
875,85,19,20,2.013749291,2,0
876,86,19,20,2.013749291,2,0
877,87,19,20,2.013749291,2,0
878,88,19,20,2.013749291,2,0
879,89,19,20,2.013749291,2,0
880,90,19,20,2.013749291,2,0
881,91,19,20,3.190382661,2,0
882,92,19,20,3.190382661,2,0
883,93,19,20,3.190382661,2,0
884,94,19,20,3.190382661,2,0
885,95,19,20,3.190382661,2,0
886,96,19,20,3.190382661,2,0
887,97,19,20,3.190382661,2,0
888,98,19,20,3.190382661,2,0
889,99,19,20,3.190382661,2,0
890,100,19,20,3.190382661,2,0
891,101,19,20,6.831264673,2,0
892,102,19,20,6.831264673,2,0
893,103,19,20,6.831264673,2,0
894,104,19,20,6.831264673,2,0
895,105,19,20,6.831264673,2,0
896,106,19,20,6.831264673,2,0
897,107,19,20,6.831264673,2,0
898,108,19,20,6.831264673,2,0
899,109,19,20,6.831264673,2,0
900,110,19,20,6.831264673,2,0
901,111,19,20,10.96263987,2,0
902,112,19,20,10.96263987,2,0
903,113,19,20,10.96263987,2,0
904,114,19,20,10.96263987,2,0
905,115,19,20,10.96263987,2,0
906,116,19,20,10.96263987,2,0
907,117,19,20,10.96263987,2,0
908,118,19,20,10.96263987,2,0
909,119,19,20,10.96263987,2,0
910,120,19,20,10.96263987,2,0
911,121,19,20,10.96263987,2,0
912,122,19,20,10.96263987,2,0
913,123,19,20,10.96263987,2,0
914,124,19,20,10.96263987,2,0
915,125,19,20,10.96263987,2,0
916,126,19,20,10.96263987,2,0
917,127,19,20,10.96263987,2,0
918,128,19,20,10.96263987,2,0
919,129,19,20,10.96263987,2,0
920,130,19,20,10.96263987,2,0
921,131,19,20,10.96263987,2,0
922,132,19,20,10.96263987,2,0
923,133,19,20,10.96263987,2,0
924,134,19,20,10.96263987,2,0
925,135,19,20,10.96263987,2,0
926,136,19,20,10.96263987,2,0
927,3,24,25,3,3,46
928,4,24,25,3,3,46
929,5,24,25,3,3,46
930,3,24,26,3,3,46
931,4,24,26,3,3,46
932,5,24,26,3,3,46
933,3,25,26,3,3,46
934,4,25,26,3,3,46
935,5,25,26,3,3,46
936,3,25,24,0.333333333,3,0
937,4,25,24,0.333333333,3,0
938,5,25,24,0.333333333,3,0
939,3,26,24,0.333333333,3,0
940,4,26,24,0.333333333,3,0
941,5,26,24,0.333333333,3,0
942,3,26,25,0.333333333,3,0
943,4,26,25,0.333333333,3,0
944,5,26,25,0.333333333,3,0
945,41,24,25,2.1,3,47
946,41,24,26,2.1,3,47
947,41,25,26,2.1,3,47
948,41,25,24,0.476190476,3,0
949,41,26,24,0.476190476,3,0
950,41,26,25,0.476190476,3,0
951,25,12,13,1.7,1,48
952,26,12,13,1.91,1,49
953,25,18,19,2,2,50
954,26,18,19,2.44,2,51
